"Date","TSLA.Open","TSLA.High","TSLA.Low","TSLA.Close","TSLA.Volume","TSLA.Adjusted"
"2021-03-24",222.636672973633,222.67333984375,210.036666870117,210.089996337891,101385600,210.089996337891
"2021-03-25",204.33332824707,215.16667175293,203.16667175293,213.463333129883,117674700,213.463333129883
"2021-03-26",213.956665039062,214.606674194336,199.963333129883,206.236663818359,101558400,206.236663818359
"2021-03-29",205.213333129883,205.49333190918,198.67333984375,203.763336181641,85911000,203.763336181641
"2021-03-30",200.58332824707,212.553329467773,197.003326416016,211.873336791992,118297200,211.873336791992
"2021-03-31",215.539993286133,224,213.703338623047,222.643325805664,100011900,222.643325805664
"2021-04-01",229.456665039062,230.806671142578,219.806671142578,220.58332824707,105895200,220.58332824707
"2021-04-05",235.903335571289,236.053329467773,228.233337402344,230.350006103516,125528400,230.350006103516
"2021-04-06",230.100006103516,232.183334350586,227.123336791992,230.539993286133,84815400,230.539993286133
"2021-04-07",229,230.460006713867,222.613327026367,223.656661987305,78928200,223.656661987305
"2021-04-08",225.793334960938,229.850006103516,223.883331298828,227.933334350586,71772900,227.933334350586
"2021-04-09",225.92333984375,226.990005493164,223.143325805664,225.67333984375,64311300,225.67333984375
"2021-04-12",228.566665649414,234.933334350586,227.363327026367,233.99333190918,87407100,233.99333190918
"2021-04-13",237.566665649414,254.33332824707,236.886672973633,254.106674194336,133958400,254.106674194336
"2021-04-14",256.899993896484,260.263336181641,242.676666259766,244.07666015625,147052200,244.07666015625
"2021-04-15",247.699996948242,247.896667480469,240.436660766602,246.283340454102,83546700,246.283340454102
"2021-04-16",242.883331298828,249.803329467773,241.533340454102,246.593338012695,83938500,246.593338012695
"2021-04-19",239.866668701172,241.800003051758,230.600006103516,238.210006713867,119058600,238.210006713867
"2021-04-20",239.139999389648,245.75,236.896667480469,239.663330078125,106827000,239.663330078125
"2021-04-21",234.92333984375,248.279998779297,232.66667175293,248.039993286133,93646500,248.039993286133
"2021-04-22",247.16667175293,251.25666809082,239.346664428711,239.896667480469,106770900,239.896667480469
"2021-04-23",239.933334350586,245.786666870117,238.486663818359,243.133331298828,85110000,243.133331298828
"2021-04-26",247,249.766662597656,244.203338623047,246.066665649414,93115500,246.066665649414
"2021-04-27",239.320007324219,241.33332824707,234.449996948242,234.913330078125,88311000,234.913330078125
"2021-04-28",232.136672973633,236.16667175293,231.199996948242,231.466659545898,66813000,231.466659545898
"2021-04-29",233.169998168945,234.08332824707,222.83332824707,225.66667175293,86536200,225.66667175293
"2021-04-30",222.529998779297,238.490005493164,222.046661376953,236.479995727539,122276100,236.479995727539
"2021-05-03",234.600006103516,235.33332824707,226.83332824707,228.300003051758,81129300,228.300003051758
"2021-05-04",226.313339233398,227.816665649414,219.233337402344,224.533340454102,89217900,224.533340454102
"2021-05-05",227.020004272461,228.433334350586,222.446670532227,223.646667480469,65705700,223.646667480469
"2021-05-06",226.919998168945,227.00666809082,216.66667175293,221.179992675781,83353800,221.179992675781
"2021-05-07",221.933334350586,230,220.073333740234,224.123336791992,70407600,224.123336791992
"2021-05-10",221.633331298828,221.683334350586,209.203338623047,209.679992675781,94177200,209.679992675781
"2021-05-11",199.746673583984,209.033340454102,198.533340454102,205.733337402344,139511700,205.733337402344
"2021-05-12",200.830001831055,206.803329467773,195.589996337891,196.630004882812,101470800,196.630004882812
"2021-05-13",200.513336181641,202.153335571289,186.550003051758,190.563339233398,132554700,190.563339233398
"2021-05-14",194.470001220703,197.623336791992,190.153335571289,196.580001831055,100112700,196.580001831055
"2021-05-17",191.850006103516,196.57666015625,187.066665649414,192.276672363281,97171200,192.276672363281
"2021-05-18",189.33332824707,198.75,187.793334960938,192.623336791992,110491800,192.623336791992
"2021-05-19",184.183334350586,188.736663818359,182.32666015625,187.820007324219,118735200,187.820007324219
"2021-05-20",191.66667175293,196.283340454102,190.356674194336,195.593338012695,92463300,195.593338012695
"2021-05-21",198.703338623047,198.893325805664,193.33332824707,193.626663208008,78091800,193.626663208008
"2021-05-24",193.866668701172,204.82666015625,191.216659545898,202.146667480469,103674300,202.146667480469
"2021-05-25",202.436660766602,204.663330078125,198.570007324219,201.563339233398,84017700,201.563339233398
"2021-05-26",202.520004272461,208.723327636719,200.5,206.376663208008,85917900,206.376663208008
"2021-05-27",206.746673583984,210.376663208008,205.403335571289,210.283340454102,79111800,210.283340454102
"2021-05-28",209.5,211.863327026367,207.460006713867,208.406661987305,68211000,208.406661987305
"2021-06-01",209.266662597656,211.266662597656,206.850006103516,207.966659545898,54254700,207.966659545898
"2021-06-02",206.710006713867,207.786666870117,199.713333129883,201.706665039062,69908400,201.706665039062
"2021-06-03",200.600006103516,201.516662597656,190.406661987305,190.946670532227,90335700,190.946670532227
"2021-06-04",193.236663818359,200.203338623047,192.399993896484,199.683334350586,72110700,199.683334350586
"2021-06-07",197.276672363281,203.33332824707,194.293334960938,201.710006713867,67631100,201.710006713867
"2021-06-08",207.669998168945,207.696670532227,198.5,201.196670532227,78160200,201.196670532227
"2021-06-09",200.723327636719,203.929992675781,199.210006713867,199.593338012695,49753800,199.593338012695
"2021-06-10",201.293334960938,205.529998779297,200.16667175293,203.373336791992,71758800,203.373336791992
"2021-06-11",203.410003662109,204.186660766602,200.50666809082,203.296661376953,48615900,203.296661376953
"2021-06-14",204.07666015625,208.496673583984,203.059997558594,205.896667480469,61272000,205.896667480469
"2021-06-15",205.563339233398,205.596664428711,199.410003662109,199.786666870117,53292300,199.786666870117
"2021-06-16",199.179992675781,202.83332824707,197.83332824707,201.623336791992,66432300,201.623336791992
"2021-06-17",200.630004882812,207.156661987305,200.446670532227,205.533340454102,68104200,205.533340454102
"2021-06-18",204.456665039062,209.449996948242,203.933334350586,207.770004272461,73682700,207.770004272461
"2021-06-21",208.160003662109,210.463333129883,202.960006713867,206.943328857422,74438100,206.943328857422
"2021-06-22",206.08332824707,209.523330688477,205.16667175293,207.903335571289,57476700,207.903335571289
"2021-06-23",210.66667175293,219.066665649414,210.013336181641,218.856674194336,93297600,218.856674194336
"2021-06-24",224.996673583984,232.539993286133,222.536666870117,226.606674194336,137947200,226.606674194336
"2021-06-25",229.860000610352,231.270004272461,222.899993896484,223.956665039062,97490100,223.956665039062
"2021-06-28",223.880004882812,231.566665649414,223.440002441406,229.573333740234,64884600,229.573333740234
"2021-06-29",228.216659545898,229.169998168945,225.296661376953,226.919998168945,52143900,226.919998168945
"2021-06-30",226.589996337891,230.936660766602,226.046661376953,226.566665649414,56774700,226.566665649414
"2021-07-01",227.973327636719,229.330001831055,224.266662597656,225.973327636719,55903500,225.973327636719
"2021-07-02",226.32666015625,233.33332824707,224.419998168945,226.300003051758,81163500,226.300003051758
"2021-07-06",227.236663818359,228,217.133331298828,219.860000610352,69853500,219.860000610352
"2021-07-07",221.42333984375,221.899993896484,212.773330688477,214.883331298828,56376000,214.883331298828
"2021-07-08",209.456665039062,218.143325805664,206.820007324219,217.603332519531,68319900,217.603332519531
"2021-07-09",217.726669311523,219.636672973633,214.896667480469,218.983337402344,54421500,218.983337402344
"2021-07-12",220.733337402344,229.080001831055,220.720001220703,228.566665649414,77781000,228.566665649414
"2021-07-13",228.773330688477,231.093338012695,222.100006103516,222.846664428711,62898300,222.846664428711
"2021-07-14",223.58332824707,226.203338623047,217.613327026367,217.793334960938,64923600,217.793334960938
"2021-07-15",219.463333129883,222.046661376953,212.626663208008,216.866668701172,60628800,216.866668701172
"2021-07-16",218.226669311523,218.899993896484,214.066665649414,214.740005493164,49113000,214.740005493164
"2021-07-19",209.963333129883,215.733337402344,207.096664428711,215.406661987305,63891300,215.406661987305
"2021-07-20",217.330001831055,220.796661376953,213.5,220.16667175293,46461300,220.16667175293
"2021-07-21",219.869995117188,221.619995117188,216.763336181641,218.429992675781,41859900,218.429992675781
"2021-07-22",218.813339233398,220.723327636719,214.866668701172,216.419998168945,45317100,216.419998168945
"2021-07-23",215.453338623047,216.266662597656,212.433334350586,214.460006713867,43814700,214.460006713867
"2021-07-26",216.990005493164,222.733337402344,215.703338623047,219.206665039062,76009800,219.206665039062
"2021-07-27",221.133331298828,222.16667175293,209.080001831055,214.926666259766,98439900,214.926666259766
"2021-07-28",215.66667175293,218.323333740234,213.133331298828,215.660003662109,48019800,215.660003662109
"2021-07-29",216.596664428711,227.896667480469,216.266662597656,225.783340454102,91183800,225.783340454102
"2021-07-30",223.919998168945,232.509994506836,223,229.066665649414,88969200,229.066665649414
"2021-08-02",233.33332824707,242.313339233398,232.800003051758,236.556671142578,100847400,236.556671142578
"2021-08-03",239.66667175293,240.883331298828,233.669998168945,236.580001831055,64860900,236.580001831055
"2021-08-04",237,241.633331298828,236.309997558594,236.973327636719,51007800,236.973327636719
"2021-08-05",238.66667175293,240.316665649414,237.136672973633,238.210006713867,38758800,238.210006713867
"2021-08-06",237.300003051758,238.776672363281,232.543334960938,233.033340454102,46869000,233.033340454102
"2021-08-09",236.723327636719,239.676666259766,235.043334960938,237.919998168945,44145900,237.919998168945
"2021-08-10",237.996673583984,238.863327026367,233.960006713867,236.663330078125,40296900,236.663330078125
"2021-08-11",237.570007324219,238.393325805664,234.736663818359,235.940002441406,29401800,235.940002441406
"2021-08-12",235.446670532227,240.933334350586,233.133331298828,240.75,52377300,240.75
"2021-08-13",241.236663818359,243.300003051758,238.113327026367,239.056671142578,50194500,239.056671142578
"2021-08-16",235.023330688477,236.5,225.466659545898,228.723327636719,68032200,228.723327636719
"2021-08-17",224.220001220703,224.860000610352,216.279998779297,221.903335571289,71163900,221.903335571289
"2021-08-18",223.25,231.92333984375,223.116668701172,229.663330078125,61048200,229.663330078125
"2021-08-19",226.070007324219,228.850006103516,222.529998779297,224.490005493164,42940500,224.490005493164
"2021-08-20",227.616668701172,230.710006713867,224.566665649414,226.753326416016,44525700,226.753326416016
"2021-08-23",228.479995727539,237.376663208008,226.91667175293,235.433334350586,60794700,235.433334350586
"2021-08-24",236.893325805664,238.406661987305,234.213333129883,236.163330078125,39249300,236.163330078125
"2021-08-25",235.676666259766,238.990005493164,234.66667175293,237.066665649414,37936800,237.066665649414
"2021-08-26",236.103332519531,238.466659545898,232.539993286133,233.720001220703,39642900,233.720001220703
"2021-08-27",235,238.33332824707,234.033340454102,237.306671142578,41501400,237.306671142578
"2021-08-30",238.240005493164,243.66667175293,237.57666015625,243.636672973633,55812600,243.636672973633
"2021-08-31",244.33332824707,246.796661376953,242.146667480469,245.240005493164,62566200,245.240005493164
"2021-09-01",244.693328857422,247.330001831055,243.75666809082,244.696670532227,39612900,244.696670532227
"2021-09-02",244.83332824707,246.990005493164,243.513336181641,244.130004882812,38331900,244.130004882812
"2021-09-03",244.08332824707,244.66667175293,241.399993896484,244.523330688477,45738300,244.523330688477
"2021-09-07",246.66667175293,253.399993896484,246.419998168945,250.973327636719,60119400,250.973327636719
"2021-09-08",253.860000610352,254.816665649414,246.92333984375,251.289993286133,56379000,251.289993286133
"2021-09-09",251.136672973633,254.033340454102,250.543334960938,251.619995117188,42233100,251.619995117188
"2021-09-10",253.199996948242,254.203338623047,244.839996337891,245.42333984375,45552600,245.42333984375
"2021-09-13",246.736663818359,248.259994506836,236.283340454102,247.66667175293,68857500,247.66667175293
"2021-09-14",247.523330688477,251.490005493164,245.466659545898,248.163330078125,55574700,248.163330078125
"2021-09-15",248.33332824707,252.286666870117,246.119995117188,251.943328857422,46073100,251.943328857422
"2021-09-16",250.943328857422,252.970001220703,249.203338623047,252.330001831055,41770200,252.330001831055
"2021-09-17",252.383331298828,253.679992675781,250,253.163330078125,84612600,253.163330078125
"2021-09-20",244.853332519531,247.33332824707,239.539993286133,243.389999389648,74273100,243.389999389648
"2021-09-21",244.929992675781,248.246673583984,243.479995727539,246.460006713867,48992100,246.460006713867
"2021-09-22",247.843338012695,251.223327636719,246.373336791992,250.646667480469,45378900,250.646667480469
"2021-09-23",251.66667175293,252.733337402344,249.306671142578,251.213333129883,35842500,251.213333129883
"2021-09-24",248.630004882812,258.266662597656,248.186660766602,258.130004882812,64119000,258.130004882812
"2021-09-27",257.706665039062,266.333343505859,256.436676025391,263.786682128906,84212100,263.786682128906
"2021-09-28",262.399993896484,265.213317871094,255.393325805664,259.186676025391,76144200,259.186676025391
"2021-09-29",259.933319091797,264.5,256.893341064453,260.436676025391,62828700,260.436676025391
"2021-09-30",260.333343505859,263.043334960938,258.333343505859,258.493347167969,53868000,258.493347167969
"2021-10-01",259.466674804688,260.260009765625,254.529998779297,258.406677246094,51094200,258.406677246094
"2021-10-04",265.5,268.989990234375,258.706665039062,260.510009765625,91449900,260.510009765625
"2021-10-05",261.600006103516,265.769989013672,258.066680908203,260.196655273438,55297800,260.196655273438
"2021-10-06",258.733337402344,262.220001220703,257.739990234375,260.916656494141,43898400,260.916656494141
"2021-10-07",261.820007324219,268.333343505859,261.126678466797,264.536682128906,57587400,264.536682128906
"2021-10-08",265.4033203125,265.459991455078,260.303344726562,261.829986572266,50215800,261.829986572266
"2021-10-11",262.549987792969,267.079986572266,261.833343505859,263.980010986328,42600900,263.980010986328
"2021-10-12",266.976654052734,270.773345947266,265.523345947266,268.573333740234,66060000,268.573333740234
"2021-10-13",270.156677246094,271.803344726562,268.593322753906,270.359985351562,42360300,270.359985351562
"2021-10-14",271.829986572266,273.416656494141,271.116668701172,272.773345947266,36741600,272.773345947266
"2021-10-15",274.579986572266,281.070007324219,274.116668701172,281.010009765625,56773800,281.010009765625
"2021-10-18",283.929992675781,291.753326416016,283.823333740234,290.036682128906,72621600,290.036682128906
"2021-10-19",292.510009765625,292.649993896484,287.503326416016,288.089996337891,52143300,288.089996337891
"2021-10-20",288.450012207031,289.829986572266,285.793334960938,288.600006103516,42096300,288.600006103516
"2021-10-21",285.333343505859,300,285.166656494141,298,94444500,298
"2021-10-22",298.5,303.333343505859,296.986663818359,303.226654052734,68642400,303.226654052734
"2021-10-25",316.843322753906,348.339996337891,314.733337402344,341.619995117188,188556300,341.619995117188
"2021-10-26",341.563323974609,364.980010986328,333.813323974609,339.476654052734,187245000,339.476654052734
"2021-10-27",346.553344726562,356.959991455078,343.593322753906,345.953338623047,115579500,345.953338623047
"2021-10-28",356.103332519531,360.333343505859,351.399993896484,359.013336181641,81639600,359.013336181641
"2021-10-29",360.619995117188,371.736663818359,357.736663818359,371.333343505859,89755200,371.333343505859
"2021-11-01",381.666656494141,403.25,372.886657714844,402.863342285156,168146100,402.863342285156
"2021-11-02",386.453338623047,402.863342285156,382,390.666656494141,128213400,390.666656494141
"2021-11-03",392.443328857422,405.130004882812,384.206665039062,404.619995117188,103885500,404.619995117188
"2021-11-04",411.470001220703,414.496673583984,405.666656494141,409.970001220703,76192200,409.970001220703
"2021-11-05",409.333343505859,413.290008544922,402.666656494141,407.363342285156,64886400,407.363342285156
"2021-11-08",383.263336181641,399,377.666656494141,387.646667480469,100337100,387.646667480469
"2021-11-09",391.200012207031,391.5,337.17333984375,341.166656494141,177317400,341.166656494141
"2021-11-10",336.803344726562,359.366668701172,329.103332519531,355.983337402344,128408100,355.983337402344
"2021-11-11",367.589996337891,368.323333740234,351.559997558594,354.503326416016,67189800,354.503326416016
"2021-11-12",349.166656494141,351.5,339.733337402344,344.473327636719,76719300,344.473327636719
"2021-11-15",339.209991455078,343.993347167969,326.200012207031,337.796661376953,104326800,337.796661376953
"2021-11-16",334.436676025391,352.399993896484,334.059997558594,351.57666015625,79627200,351.57666015625
"2021-11-17",354.503326416016,373.213317871094,351.833343505859,363.003326416016,94336200,363.003326416016
"2021-11-18",368.850006103516,370.666656494141,358.339996337891,365.459991455078,62696700,365.459991455078
"2021-11-19",366.290008544922,379.573333740234,364.233337402344,379.019989013672,64926900,379.019989013672
"2021-11-22",387.443328857422,400.649993896484,377.476654052734,385.623321533203,99217500,385.623321533203
"2021-11-23",389.170013427734,393.5,354.233337402344,369.676666259766,108515100,369.676666259766
"2021-11-24",360.130004882812,377.589996337891,354,372,67680600,372
"2021-11-26",366.489990234375,369.593322753906,360.333343505859,360.640014648438,35042700,360.640014648438
"2021-11-29",366.996673583984,380.890014648438,366.730010986328,378.996673583984,58393500,378.996673583984
"2021-11-30",381.456665039062,389.333343505859,372.666656494141,381.586669921875,81276000,381.586669921875
"2021-12-01",386.899993896484,390.946655273438,363.586669921875,365,68450400,365
"2021-12-02",366.353332519531,371,352.216674804688,361.533325195312,73114800,361.533325195312
"2021-12-03",361.5966796875,363.526672363281,333.4033203125,338.323333740234,92322000,338.323333740234
"2021-12-06",333.836669921875,340.546661376953,316.833343505859,336.336669921875,81663000,336.336669921875
"2021-12-07",348.066680908203,352.556671142578,342.269989013672,350.583343505859,56084700,350.583343505859
"2021-12-08",350.9033203125,357.459991455078,344.333343505859,356.320007324219,41906400,356.320007324219
"2021-12-09",353.546661376953,354.163330078125,334.119995117188,334.600006103516,59438400,334.600006103516
"2021-12-10",336.25,340.32666015625,327.510009765625,339.010009765625,59664300,339.010009765625
"2021-12-13",333.696655273438,335,317.140014648438,322.136657714844,78595500,322.136657714844
"2021-12-14",315,322.136657714844,310,319.503326416016,70806300,319.503326416016
"2021-12-15",317.736663818359,326.25,309.416656494141,325.329986572266,75169200,325.329986572266
"2021-12-16",331.5,331.660003662109,307.283325195312,308.973327636719,82771500,308.973327636719
"2021-12-17",304.92333984375,320.220001220703,303.013336181641,310.856658935547,100437300,310.856658935547
"2021-12-20",303.566680908203,307.230010986328,297.796661376953,299.980010986328,56480100,299.980010986328
"2021-12-21",305.623321533203,313.166656494141,295.373321533203,312.843322753906,71517900,312.843322753906
"2021-12-22",321.886657714844,338.553344726562,319.016662597656,336.290008544922,93634200,336.290008544922
"2021-12-23",335.600006103516,357.660003662109,332.519989013672,355.666656494141,92713200,355.666656494141
"2021-12-27",357.890014648438,372.333343505859,356.906677246094,364.646667480469,71145900,364.646667480469
"2021-12-28",369.829986572266,373,359.473327636719,362.823333740234,60324000,362.823333740234
"2021-12-29",366.213317871094,368,354.713317871094,362.063323974609,56154000,362.063323974609
"2021-12-30",353.776672363281,365.183319091797,351.049987792969,356.779998779297,47040900,356.779998779297
"2021-12-31",357.813323974609,360.666656494141,351.529998779297,352.260009765625,40733700,352.260009765625
"2022-01-03",382.583343505859,400.356658935547,378.679992675781,399.926666259766,103931400,399.926666259766
"2022-01-04",396.516662597656,402.666656494141,374.350006103516,383.196655273438,100248300,383.196655273438
"2022-01-05",382.216674804688,390.113342285156,360.336669921875,362.706665039062,80119800,362.706665039062
"2022-01-06",359,362.666656494141,340.166656494141,354.899993896484,90336600,354.899993896484
"2022-01-07",360.123321533203,360.309997558594,336.666656494141,342.320007324219,84164700,342.320007324219
"2022-01-10",333.333343505859,353.033325195312,326.666656494141,352.706665039062,91815000,352.706665039062
"2022-01-11",351.223327636719,358.616668701172,346.273345947266,354.799987792969,66063300,354.799987792969
"2022-01-12",359.616668701172,371.613342285156,357.529998779297,368.739990234375,83739000,368.739990234375
"2022-01-13",369.690002441406,371.866668701172,342.179992675781,343.853332519531,97209900,343.853332519531
"2022-01-14",339.959991455078,350.666656494141,337.793334960938,349.869995117188,72924300,349.869995117188
"2022-01-18",342.203338623047,356.929992675781,338.686676025391,343.503326416016,66743400,343.503326416016
"2022-01-19",347.236663818359,351.556671142578,331.666656494141,331.883331298828,75442500,331.883331298828
"2022-01-20",336.57666015625,347.220001220703,331.333343505859,332.089996337891,70488600,332.089996337891
"2022-01-21",332.113342285156,334.850006103516,313.5,314.633331298828,103416000,314.633331298828
"2022-01-24",301.586669921875,311.170013427734,283.823333740234,310,151565700,310
"2022-01-25",304.733337402344,317.086669921875,301.070007324219,306.133331298828,86595900,306.133331298828
"2022-01-26",317.476654052734,329.230010986328,302,312.470001220703,104867400,312.470001220703
"2022-01-27",311.119995117188,311.796661376953,276.333343505859,276.366668701172,147109500,276.366668701172
"2022-01-28",277.186676025391,285.833343505859,264.003326416016,282.116668701172,134789100,282.116668701172
"2022-01-31",290.9033203125,312.663330078125,287.350006103516,312.239990234375,104436000,312.239990234375
"2022-02-01",311.736663818359,314.566680908203,301.666656494141,310.416656494141,73138200,310.416656494141
"2022-02-02",309.393341064453,310.5,296.470001220703,301.886657714844,66792900,301.886657714844
"2022-02-03",294,312.333343505859,293.506652832031,297.046661376953,78855600,297.046661376953
"2022-02-04",299.073333740234,312.166656494141,293.723327636719,307.773345947266,73625400,307.773345947266
"2022-02-07",307.929992675781,315.92333984375,300.9033203125,302.446655273438,60994500,302.446655273438
"2022-02-08",301.843322753906,308.763336181641,298.266662597656,307.333343505859,50729100,307.333343505859
"2022-02-09",311.666656494141,315.42333984375,306.666656494141,310.666656494141,52259400,310.666656494141
"2022-02-10",302.790008544922,314.603332519531,298.899993896484,301.516662597656,66126900,301.516662597656
"2022-02-11",303.209991455078,305.320007324219,283.566680908203,286.666656494141,79645800,286.666656494141
"2022-02-14",287.190002441406,299.626678466797,284.383331298828,291.920013427734,67756500,291.920013427734
"2022-02-15",300,307.666656494141,297.793334960938,307.476654052734,57286200,307.476654052734
"2022-02-16",304.683319091797,308.809997558594,300.4033203125,307.796661376953,51294300,307.796661376953
"2022-02-17",304.420013427734,306.166656494141,291.366668701172,292.116668701172,55178400,292.116668701172
"2022-02-18",295.333343505859,295.623321533203,279.203338623047,285.660003662109,68501700,285.660003662109
"2022-02-22",278.043334960938,285.57666015625,267.033325195312,273.843322753906,83288100,273.843322753906
"2022-02-23",276.809997558594,278.433319091797,253.520004272461,254.679992675781,95256900,254.679992675781
"2022-02-24",233.463333129883,267.493347167969,233.33332824707,266.92333984375,135322200,266.92333984375
"2022-02-25",269.743347167969,273.166656494141,260.799987792969,269.956665039062,76067700,269.956665039062
"2022-02-28",271.670013427734,292.286682128906,271.570007324219,290.143341064453,99006900,290.143341064453
"2022-03-01",289.893341064453,296.626678466797,284.593322753906,288.123321533203,74766900,288.123321533203
"2022-03-02",290.709991455078,295.493347167969,281.42333984375,293.296661376953,74643300,293.296661376953
"2022-03-03",292.92333984375,295.480010986328,277.533325195312,279.763336181641,61623600,279.763336181641
"2022-03-04",283.033325195312,285.216674804688,275.053344726562,279.429992675781,66999600,279.429992675781
"2022-03-07",285.433319091797,288.713317871094,268.190002441406,268.193328857422,72494100,268.193328857422
"2022-03-08",265.176666259766,283.329986572266,260.723327636719,274.799987792969,80399100,274.799987792969
"2022-03-09",279.82666015625,286.853332519531,277.336669921875,286.323333740234,59184000,286.323333740234
"2022-03-10",283.816680908203,284.816680908203,270.119995117188,279.433319091797,58648500,279.433319091797
"2022-03-11",280.066680908203,281.266662597656,264.589996337891,265.116668701172,67037100,265.116668701172
"2022-03-14",260.203338623047,266.899993896484,252.013336181641,255.456665039062,71152200,255.456665039062
"2022-03-15",258.42333984375,268.523345947266,252.190002441406,267.296661376953,66841200,267.296661376953
"2022-03-16",269.666656494141,280.666656494141,267.420013427734,280.07666015625,84028800,280.07666015625
"2022-03-17",276.996673583984,291.666656494141,275.239990234375,290.533325195312,66582900,290.533325195312
"2022-03-18",291.496673583984,302.616668701172,289.130004882812,301.796661376953,100414200,301.796661376953
"2022-03-21",304.993347167969,314.283325195312,302.363342285156,307.053344726562,81981600,307.053344726562
"2022-03-22",310,332.619995117188,307.25,331.32666015625,105868500,331.32666015625
"2022-03-23",326.646667480469,346.899993896484,325.466674804688,333.036682128906,120676200,333.036682128906
"2022-03-24",336.57666015625,341.496673583984,329.600006103516,337.973327636719,68920800,337.973327636719
"2022-03-25",336,340.600006103516,332.440002441406,336.880004882812,62031600,336.880004882812
"2022-03-28",355.033325195312,365.959991455078,351.200012207031,363.946655273438,102506100,363.946655273438
"2022-03-29",369.329986572266,371.589996337891,357.703338623047,366.523345947266,73614900,366.523345947266
"2022-03-30",363.723327636719,371.316680908203,361.333343505859,364.663330078125,59865000,364.663330078125
"2022-03-31",364.856658935547,367.713317871094,358.880004882812,359.200012207031,48992700,359.200012207031
"2022-04-01",360.383331298828,364.916656494141,355.546661376953,361.529998779297,54263100,361.529998779297
"2022-04-04",363.126678466797,383.303344726562,357.510009765625,381.816680908203,82035900,381.816680908203
"2022-04-05",378.766662597656,384.290008544922,362.433319091797,363.753326416016,80075100,363.753326416016
"2022-04-06",357.823333740234,359.666656494141,342.566680908203,348.586669921875,89348400,348.586669921875
"2022-04-07",350.796661376953,358.863342285156,340.513336181641,352.420013427734,79447200,352.420013427734
"2022-04-08",347.736663818359,349.480010986328,340.813323974609,341.829986572266,55013700,341.829986572266
"2022-04-11",326.799987792969,336.156677246094,324.880004882812,325.309997558594,59357100,325.309997558594
"2022-04-12",332.546661376953,340.396667480469,325.533325195312,328.983337402344,65976000,328.983337402344
"2022-04-13",327.026672363281,342.079986572266,324.366668701172,340.790008544922,55121100,340.790008544922
"2022-04-14",333.0966796875,337.570007324219,327.396667480469,328.333343505859,58422300,328.333343505859
"2022-04-18",329.676666259766,338.306671142578,324.470001220703,334.763336181641,51715200,334.763336181641
"2022-04-19",335.019989013672,344.980010986328,331.776672363281,342.716674804688,49847700,342.716674804688
"2022-04-20",343.333343505859,344.666656494141,325.083343505859,325.733337402344,70711200,325.733337402344
"2022-04-21",358.243347167969,364.073333740234,332.140014648438,336.260009765625,105416400,336.260009765625
"2022-04-22",338.303344726562,344.950012207031,331.333343505859,335.016662597656,69696600,335.016662597656
"2022-04-25",326.323333740234,336.206665039062,325.100006103516,332.67333984375,68341200,332.67333984375
"2022-04-26",331.809997558594,333.333343505859,291.666656494141,292.140014648438,136133700,292.140014648438
"2022-04-27",299.526672363281,306,292.453338623047,293.836669921875,76956300,293.836669921875
"2022-04-28",299.993347167969,300,273.899993896484,292.503326416016,124948500,292.503326416016
"2022-04-29",300.75,311.466674804688,290,290.253326416016,88133100,290.253326416016
"2022-05-02",286.92333984375,302.119995117188,282.676666259766,300.980010986328,75781500,300.980010986328
"2022-05-03",301.059997558594,308.026672363281,296.196655273438,303.083343505859,63709500,303.083343505859
"2022-05-04",301.313323974609,318.5,295.093322753906,317.540008544922,81643800,317.540008544922
"2022-05-05",313.006652832031,315.200012207031,285.899993896484,291.093322753906,92519100,291.093322753906
"2022-05-06",295.666656494141,296,281.036682128906,288.549987792969,72903000,288.549987792969
"2022-05-09",278.816680908203,281.876678466797,260.383331298828,262.369995117188,90810300,262.369995117188
"2022-05-10",273.103332519531,275.119995117188,258.083343505859,266.679992675781,84401700,266.679992675781
"2022-05-11",265,269.92333984375,242.399993896484,244.66667175293,97224600,244.66667175293
"2022-05-12",233.66667175293,253.220001220703,226.66667175293,242.66667175293,140313000,242.66667175293
"2022-05-13",257.82666015625,262.450012207031,250.523330688477,256.529998779297,92150700,256.529998779297
"2022-05-16",255.720001220703,256.586669921875,239.696670532227,241.456665039062,86098500,241.456665039062
"2022-05-17",249.119995117188,254.82666015625,242.949996948242,253.869995117188,80236200,253.869995117188
"2022-05-18",248.17333984375,253.5,233.603332519531,236.603332519531,87811800,236.603332519531
"2022-05-19",235.66667175293,244.66667175293,231.369995117188,236.473327636719,90296700,236.473327636719
"2022-05-20",237.996673583984,240.526672363281,211,221.300003051758,144973200,221.300003051758
"2022-05-23",218.339996337891,226.653335571289,212.686660766602,224.966659545898,88903500,224.966659545898
"2022-05-24",217.843338012695,217.973327636719,206.856674194336,209.386672973633,89092500,209.386672973633
"2022-05-25",207.949996948242,223.106674194336,207.669998168945,219.600006103516,92139300,219.600006103516
"2022-05-26",220.473327636719,239.556671142578,217.886672973633,235.910003662109,106003200,235.910003662109
"2022-05-27",241.08332824707,253.266662597656,240.176666259766,253.210006713867,89295000,253.210006713867
"2022-05-31",257.946655273438,259.600006103516,244.74333190918,252.753326416016,101914500,252.753326416016
"2022-06-01",251.720001220703,257.32666015625,243.639999389648,246.789993286133,77247900,246.789993286133
"2022-06-02",244.156661987305,264.209991455078,242.066665649414,258.333343505859,93473100,258.333343505859
